,HistGradientBoostingRegressor_train,HistGradientBoostingRegressor_test,HistGradientBoostingRegressor_val,KernelRidge_train,KernelRidge_test,KernelRidge_val,PLSRegression_train,PLSRegression_test,PLSRegression_val,RandomForestRegressor_train,RandomForestRegressor_test,RandomForestRegressor_val,XGBRegressor_train,XGBRegressor_test,XGBRegressor_val
928,3.1707260385849255e-05,-6.963457536883766e-05,8.24313734202109e-05,0.0004755396708248538,0.0003835968755708352,-3.0442128735619357e-05,-8.786023769036256e-06,-1.1612055162180113e-05,3.5767366059702433e-06,0.00044355532539467333,0.00019976143222311116,0.00022114391479116646,0.000272667407989502,-0.00023320913314819335,6.826519966125488e-05
926,9.378325178333036e-06,-8.223526900539291e-05,3.550728027121863e-05,0.0006157087621391555,0.000722504575355798,0.0005052007622143861,-2.751054202730918e-05,-3.3062657767446436e-05,7.948212129958998e-05,0.0008309520534459991,0.0003951631446143855,0.0005701014938685022,6.107091903686523e-05,0.00044444799423217776,0.0008377969264984131
924,4.975420806171416e-05,-0.00011723244241865772,0.00019631595717037876,6.57852124339664e-05,-0.0002282908621733304,-0.0002496601603280024,-5.452642689158793e-05,-2.840213301380512e-05,0.00018443316486784766,0.0006490696821141673,-8.14305492032874e-06,0.0005004923984414766,8.52346420288086e-05,-0.00015543103218078612,7.734298706054687e-05
922,6.389141579604685e-05,-1.750649623690759e-05,3.5093247479711655e-05,0.001276667920599206,-0.00019014727373718455,-0.0001285553788381466,-0.00010624375594496805,-1.3163768780866115e-05,0.00023645597116833672,0.0004065848435390373,-0.0002771797317416058,-0.0002783968534845305,0.0,0.0,0.0
920,2.0083406750426303e-05,6.800452408836088e-05,7.21346257757216e-05,0.0010457860195307923,-0.0006237055841574746,-0.0004702090966165584,-0.00016190230355751513,-1.6709781820256618e-05,0.0002121752188704473,0.0006986175048461996,0.00042892605903044334,-0.00029488200001470677,5.4770708084106444e-05,0.0003933370113372803,0.0002898275852203369
918,6.780756046542713e-06,4.796730269808202e-05,-5.04544695362874e-05,0.00037326744698163995,-0.0009432151831137547,-0.0005225539841048898,-0.00022136640840230147,-2.547666512359159e-05,0.00013994560521009004,0.00041164087003326967,0.0002506228684926892,0.0004919055241958236,9.728670120239258e-05,0.000468522310256958,1.620650291442871e-05
916,0.0,0.0,0.0,6.0644544368537725e-05,-0.000614592575212769,-0.00022611442921263158,-0.0003172742141583695,8.501325260201753e-07,5.926910747169334e-05,0.0005547340561802616,0.0006626816645917466,0.0008296931489292225,5.878806114196777e-05,-4.590153694152832e-05,-8.761882781982422e-05
914,6.883665954443563e-05,-0.00046048534865770205,-9.796870822066372e-05,0.0004247017562493016,0.001543756825624032,0.0006960831286868862,-0.00046308268664090323,9.424002739184534e-05,-6.270598499477086e-05,0.0001984149323578377,0.00046098956561748674,-4.0676496394709274e-05,0.0,0.0,0.0
912,3.0151279815837652e-05,0.000166003705307205,-2.035373884571312e-05,0.0004965241557084666,0.0018834314866430836,0.000582164452900058,-0.0005843680013619568,0.00022507696905939013,-0.0002575882108734051,0.00034790469045987705,0.000543903815309188,-0.0005272968784912791,7.635354995727539e-06,0.00014126300811767578,-6.927251815795899e-05
910,2.1597771438952586e-06,7.770345312029248e-05,0.00010353809263017322,0.00011056884232477638,-0.0011607750106498505,0.0003733128878433023,-0.0005957414641044823,0.00027285376391484873,-0.00040552619919560496,0.0007149089023941402,0.00038261991283055073,0.000327943856730617,0.0,0.0,0.0
908,4.106459166630661e-06,1.1964843472600517e-05,-3.5819282522886464e-05,0.0009935572919170244,-0.002311600778001599,0.002292780215499035,-0.00045973462848899473,0.00019570027702310312,-0.0003556770849059143,0.0015125713693687204,0.0007565145714354849,0.00037500187998719127,0.00017864704132080077,0.0004103422164916992,0.0009090781211853027
906,0.0006501184543747151,0.0018762632410625035,0.001073939570999094,0.0008829970824497657,-0.002163389407441463,0.002228542610378914,-0.00019937187712774085,8.434991277781468e-05,-0.00014309444530751224,0.000732458885913212,-0.0001688867716371556,-0.00024137101977583786,6.912946701049804e-05,-2.987384796142578e-05,-9.191036224365234e-05
905,0.000324454101819005,0.0013612359831879917,0.0015812724406939148,0.0009252696991848275,-0.000819212763917565,0.0018961418945523279,2.646371820336224e-05,-1.6157310162800975e-05,1.2561914712516664e-05,0.0007443606762415178,0.00035587307897304575,9.670993952186624e-05,4.55319881439209e-05,2.620220184326172e-05,-0.0002483069896697998
903,1.2485005882334477e-05,1.544006338429771e-05,3.589412746168863e-05,0.0005454014360109394,0.00022113063380281296,0.0011232521718387068,3.5622489205033855e-05,-7.230335839946145e-05,-2.9952670779331837e-05,0.00038380038105787493,0.0003947701818311056,0.00021062137548772953,0.0001110076904296875,8.12828540802002e-05,0.0007454335689544677
901,2.7661008459567426e-05,5.751164816458764e-06,1.7304917840677003e-05,0.00024373110085564864,-4.849521523020428e-05,0.0005876432702454526,-0.0001650535861386304,-6.758588785027442e-06,-0.0001391905119855985,0.00041726120816796273,-0.0003160783659430733,-4.917757868883044e-05,0.0,0.0,0.0
899,3.461888793965251e-07,5.127526824744155e-06,2.640638981764587e-05,0.003361997209310863,0.0018902284861820994,0.003838421045143936,-0.00047008238712311636,0.00014360700365818603,-0.00017480113121752793,0.0006496221764211829,-2.638422214327196e-05,0.00013658602393695762,0.0005221426486968994,0.0002529025077819824,0.001044374704360962
897,8.35870816880968e-06,6.35836241094867e-05,-2.3341624941208838e-05,0.002796217536834378,0.00039395067465225475,0.0032592672975984226,-0.0007968868791756734,0.00023425027205408177,-0.00012389954523476244,0.0004883538482607253,-6.712824572037146e-05,-3.092698549576056e-05,1.0496377944946289e-05,7.963180541992188e-05,0.00010349154472351074
895,0.00023457603149212858,-0.0002957156653375814,0.00012573096581672827,0.0039478185728373805,0.007598922118838158,0.004308133221514454,-0.0009967687721075924,0.00010357578068116435,-0.00011980329577643278,0.0012487080216213476,0.00027341527670270426,0.0007311343901632239,2.2214651107788085e-05,4.750490188598633e-06,0.00010929107666015624
893,2.1102682399309903e-05,0.00012981837930023943,6.168927201410934e-05,0.013272674583041688,0.023181298302517285,0.014731769501629233,-0.0009386299743134208,-0.0001256709163483194,-0.0001445656219553837,0.000524587062018611,0.00045848101689284216,-0.0003780748329181849,0.0002761662006378174,0.0007520794868469238,-0.00014790892601013184
891,5.0855781499548055e-06,1.30264215018161e-05,-4.5918441918046946e-05,0.00314505304783671,0.006680888526773366,0.0026008930787702832,-0.0005619335060831454,-0.0001583675359002057,-0.00012518001025851877,0.001219048168815462,0.0013692783244341534,0.001408591074368981,2.2208690643310548e-05,8.113980293273926e-05,6.192922592163086e-05
889,3.7207540864458985e-05,-0.00012210284601036348,4.292481966498007e-05,0.00020607769434745072,-0.00018551248925751106,0.000550584432254575,-0.00011142317571942728,-3.3297085967454174e-05,-3.398920449050324e-05,0.0005039035871749586,-7.324270006735523e-05,-0.0003383153243909365,0.0004625797271728516,-0.0002778947353363037,0.000999361276626587
887,0.00012752750117834833,4.2159149071008264e-05,0.0008011460222615673,0.0004474957314244965,0.0003446612937134996,0.0011175474486867843,0.00010322739474980525,1.839226530071514e-05,4.014581115011628e-05,0.0007663507097061762,0.0004955960229274248,0.00014861520721741738,0.00010177493095397949,-0.00017822980880737304,3.4022331237792966e-05
885,7.198155182652766e-05,-0.00021925884668294593,-0.00014075439572515115,0.0008089488419910195,0.00026599133678835153,-0.00015802449053740065,6.91622594643726e-05,-2.1970012316985256e-05,2.410495784416211e-05,0.0008925008806611623,0.0007669269678236779,0.000705648768672551,0.00016558170318603516,-0.00042281746864318847,-0.0003618836402893066
883,7.087197821897817e-06,4.762216314013745e-05,1.0970837642276798e-05,0.004919403551656964,0.0026830837006161846,0.0029425583940460355,-1.3188807436337324e-05,-4.3941758800836175e-05,-2.445366490393397e-05,0.000997176427763713,0.0010843285917229606,0.0004460752095022724,0.0001679837703704834,9.05156135559082e-05,3.9690732955932616e-05
881,1.8340143219786054e-05,-6.146491841222402e-05,4.420218175529289e-05,0.00930511894880377,0.007085617342790329,0.008389974843950376,3.0126126722174186e-05,3.2637989606965065e-05,3.1452690342193e-05,0.0006282083409061223,-0.0005438950190925551,0.0011390936246754135,5.2487850189208986e-05,8.991360664367676e-05,0.0001132667064666748
864,0.00016773893115501481,0.0002625499580930279,-0.00011665530779295664,0.0012891866128809993,-0.0012277002989769636,0.0015688403981062749,0.00020354412366411224,0.00018075727647862694,0.00019828848670963017,0.00026912769443269144,-0.0004328654771244778,0.00016954302165831381,0.00019203424453735353,0.000573420524597168,0.0008469760417938232
862,0.0003449299374204018,-0.0004078476011158183,0.0007207448229694102,0.0003435590782907338,-0.0013060226177940004,0.001087950447389352,0.00041036243607892595,0.00029246638023444627,0.0004800185044495864,0.004528450848694521,0.0021445531852101406,0.0020453257304316685,0.0006559789180755615,0.00013349652290344237,0.0006454110145568848
860,0.0009332945086930721,-0.0005522982611475436,0.003335706996554133,0.0004974615525513704,-0.001262187231725842,0.0018706242491294822,0.000560600294212843,0.00036011971810026024,0.000723315937088198,0.003562822931301113,0.0024134047166271657,0.00346032001251777,0.005420327186584473,0.002010166645050049,0.005580592155456543
858,0.0005904769544592736,-0.002080949821656253,-0.0009732376699999379,0.0003725962729304477,-0.0007680653262468029,0.0017153526494185002,0.0005441568828753907,0.00031521951449985374,0.0008185279430673153,0.003433896454382712,0.0015952975632516297,0.005402571101722775,0.0013203084468841552,0.0015961229801177979,0.005828309059143067
856,0.0015577320557013663,-0.0013343058676148379,0.003068189582663261,0.00026661574369505334,-0.0003479721200480679,0.0014138590313947264,0.0003846368943171585,0.00019392864809842926,0.0006776351427386529,0.0025720336517161767,0.0022210563296270803,0.0013918075282014608,0.0032735228538513183,0.002193695306777954,0.00484125018119812
854,1.1734614665381837e-05,-6.42494293719098e-05,-7.238823082241774e-05,0.0004519826519056358,0.00019729165409719806,0.002043421283778879,0.00018801217133810333,9.158849319773621e-05,0.0004050861336454048,0.0006969314645555724,-9.733878180703259e-05,-0.0004126349143046548,0.001383894681930542,0.0013453423976898192,0.0017270803451538085
852,0.0003925261049057216,0.0012119961546402714,0.0017270838203199746,0.0006063210079309989,0.001169376872189709,0.0023397094141117568,5.3118863370515965e-05,4.4821161426666925e-05,0.0001702517371223511,0.000499952124283376,-2.7175521799349676e-05,-0.00010890764506370499,0.00026897192001342776,9.558796882629395e-05,0.0010585367679595947
851,0.00018505446121550584,0.00036092383053485386,0.0005674992435639514,0.0008683417978159191,0.00229985742972707,0.00222371289554274,7.417378319785062e-06,1.9742164414604525e-05,4.4365896920128825e-05,0.00042610464063914667,0.00012281919941348196,1.8219421449905403e-05,0.00027325153350830076,0.0005005061626434326,-0.00031911730766296385
849,0.00011145457702572692,3.364780168115811e-05,-4.5714656691298036e-05,0.0014647477608782933,0.0033672927063939317,0.0017999757940396655,8.828644535441299e-07,5.7822751330594e-06,8.317751484010482e-06,0.0005215747265364112,0.00013734649604811854,-0.0001274463118633995,0.00023292899131774903,-0.00023643374443054198,0.000926584005355835
847,3.79547651026324e-05,0.0001900767601649811,9.80462039777863e-05,0.0015116384703410147,0.003159159653313237,0.0011032695018641236,1.1334091912784671e-07,2.1624116811280737e-06,2.5652927293728923e-06,0.0004112843112794473,0.0002541884400426908,-0.0002022634821652103,0.0003284156322479248,0.0003118455410003662,-0.0005974411964416504
845,5.881210408795745e-05,-5.979754152174444e-07,-7.358714881338102e-05,0.0005973804343441524,0.0014535455025519672,0.00036016264241639506,1.664717964589002e-08,-6.05051571400672e-08,-7.679314668607163e-08,0.0011775729680014724,-0.0005578459551126458,0.0007922459726150799,0.00025120973587036135,-0.00016069412231445312,0.0001688838005065918
843,4.540695885324464e-05,-3.7491885115614744e-05,-9.571141756175017e-05,0.0003201974809176167,0.0007768034914780286,0.0003022443153099741,-1.1632271690098505e-06,2.1916103431274258e-06,3.177543063825894e-06,0.0010958889754071554,0.0011967956840651327,0.0007611327956302926,0.00018454790115356444,5.652308464050293e-05,0.0005163729190826416
841,1.281449375569732e-05,4.014747128843199e-05,3.641040119155559e-05,0.0012005224816604375,0.0021534262974671203,0.0016540336375581832,-7.809444665840549e-06,2.359983989063119e-05,3.560824019369635e-05,0.0006296117861528061,0.00028322310315698207,0.0002873319271425645,1.615285873413086e-05,-9.233951568603516e-05,6.385445594787597e-05
839,2.1756562568053807e-05,5.80189826976385e-05,8.387781983394404e-05,0.0039335020131781254,0.00631647625218833,0.00588436866016191,-3.809274167099197e-06,7.7502612821434e-05,0.00013027570236531227,0.0008119501327006673,0.0004777703931377886,0.0006018670816790528,0.0002481222152709961,0.000397413969039917,0.0008105635643005371
837,1.0607588176314576e-05,2.2042359395113564e-05,-4.414525346198017e-05,0.004691610743734709,0.008326304199107248,0.007896029291846473,1.9728702495236395e-05,0.0001258749686885552,0.000287652378207226,0.0007725887753342265,0.0004651902048746881,0.00032070953154936797,2.7668476104736327e-05,6.0552358627319335e-05,7.628202438354492e-05
835,0.0007834838700822467,0.0017975329051017285,0.0011769532212766998,0.002106877534505269,0.005220006532896249,0.004939563717911688,3.772510811764773e-05,0.0001564617679732483,0.0004881241452807106,0.0014899150250628935,-0.00021223862570609597,0.0017997640011464088,0.0013353288173675536,0.0005271315574645996,-0.00011174082756042481
833,0.0004750422680211197,-0.0014678363905682112,0.0019296516803418817,0.00038553841821499236,0.0017261265743301114,0.0017471466637564493,8.347636813335057e-05,0.000234487846597764,0.0007745945595846071,0.002035094279177785,0.0007933401786800242,0.0013631569010350453,0.00010941028594970703,0.0003811061382293701,0.0003849625587463379
831,0.00012774219011256748,-7.030147257081065e-05,0.0005052018079886534,4.5640293058513136e-05,-0.00018782127832898122,-0.00014861744871511596,0.0002557304931589677,0.00039454788089420266,0.0012185309388996978,0.001644163193421999,0.001524010638600637,0.0031524723925976826,0.00011448860168457031,0.00023761391639709473,0.00016208291053771974
829,0.00016643576332505682,0.0002586033971844759,-0.0005398626095810766,5.7359904115905634e-05,-4.424878876316818e-05,4.717777043317106e-06,0.0005206688116076829,0.0005799020907730878,0.0016841329230729118,0.0029258607042448427,0.001274548269054876,0.0010668450967322163,0.0001861095428466797,0.0005620181560516358,0.0001635730266571045
827,0.0004017013670566727,-0.00030398237874137426,0.0008058286637511181,0.0009641560743091193,0.0021505271542668902,0.0025022427064458896,0.0005993159540954585,0.0005437856530021601,0.0017308248359825585,0.0022598861169996986,0.0031731201787417174,0.0005290942924675024,0.0002670586109161377,-1.6438961029052735e-05,0.0013037025928497314
825,4.142198242104156e-05,0.00014797383313485123,0.00018132610690636542,0.0009413237940596897,0.0018360149670533343,0.0018718352418578888,0.00029181429948467176,0.00021850214446772487,0.0010391698774999901,0.0005997702416851713,0.00034395685184137605,0.0002485112256170874,0.00012009739875793458,0.00023875832557678222,-5.96463680267334e-05
824,1.9148116414502425e-05,-7.750318321708694e-06,8.954970491096282e-05,0.00019909212059476822,0.0003226675058009998,0.00030574939227784315,-4.0099551643313355e-05,-1.329058732663091e-05,0.00017792466819508413,0.00035510985738606004,-0.0005385382445478593,1.4958897520700453e-05,8.18312168121338e-05,0.00010382533073425294,-0.00023473501205444335
822,1.274529265701263e-05,2.111972298673992e-05,3.175666817567535e-06,0.0003214191939665989,0.0009841569601641953,0.00027084361587393914,0.00011393686534972858,4.766154047206594e-05,9.601462183428389e-05,0.0014489514776662605,0.0006568406085155742,2.3134187770390557e-05,0.00027066469192504883,-9.015202522277832e-05,0.0006940901279449463
820,5.960785729354212e-05,-0.00020111671944883502,0.0002741922514471917,0.00047772297013174423,0.001506779404456604,0.00010849866152409237,0.0008480295395433601,0.0004002747942745577,0.001178998862706271,0.004611324209816525,0.001607215330241063,0.0015558192254123914,0.00036596059799194337,0.0006385385990142822,-0.00020737051963806152
818,0.001749239720417617,0.001338747218784997,0.0038791858913574838,0.00038765914276178703,-0.00026668397730580386,0.0011074306042914595,0.002135632141040222,0.0012125478046824067,0.00336932685742698,0.011757101159779704,0.010492183472904182,0.010262123756469843,0.007905030250549316,0.011775553226470947,0.012043780088424683
816,0.022456374188760876,0.02012175509430869,0.022768209773799973,0.0038068964696703843,0.0025459861378505865,0.00620145285418604,0.0036540112135929337,0.002484677883235886,0.0062541856670413455,0.009220768576309291,0.007703089598733592,0.007204572217558158,0.027558910846710204,0.030313056707382203,0.031564414501190186
814,0.027977546674473643,0.03402417854568938,0.04005301451528974,0.007045759085286851,0.006993999921247085,0.011118235723618797,0.00443730332588137,0.0034143248023865147,0.008313528535328307,0.008797608476594642,0.009280269895860371,0.008436095547115496,0.007042145729064942,0.009342098236083984,0.010239994525909424
812,0.0055490990311648945,0.007266685391479333,0.010421322111022136,0.008139746699225025,0.010010665817824903,0.013361668471538102,0.003618976412263786,0.0029660433349567696,0.007557541531494116,0.007410737150231939,0.005524175409828658,0.008946015638494953,0.007661306858062744,0.006338346004486084,0.011104327440261842
810,0.00017713268473852352,0.0007054461040339021,0.0003790757591190075,0.0061824158828099555,0.009693160498610276,0.010922186715278748,0.0017381055086843067,0.0015308293542949047,0.004374278555795874,0.004444097506262523,0.003616412936076829,0.004305374397544937,0.00023368000984191895,0.0005877017974853516,-5.737543106079102e-05
808,0.00014413085970689244,9.978225442475175e-05,0.0003676204118445714,0.002518957821959755,0.0058566257528972045,0.005177768762516388,0.0003284387555289592,0.0003851785972632471,0.0013818262212027866,0.0006766581043213149,-0.00011181580871000296,-0.0003691574758509786,0.00012488365173339843,0.0007891595363616943,0.00023029446601867675
806,0.00023414874095751826,0.0001396392519363965,0.000593142194658769,0.00038562454230745,0.001690315133177378,0.0010496069515388729,-1.2834397845051804e-05,1.0265812879328707e-06,4.255276969464816e-05,0.0011433932577989748,0.0008279093721889174,0.0004808808529768394,0.0003892660140991211,0.0006475031375885009,0.00099526047706604
804,2.491841271831108e-05,-3.242783107119118e-05,0.0001283339046616372,7.045732351210754e-05,-2.863408268548584e-05,0.0001493123532825491,0.0002840014708190952,0.0001767663383358875,0.00019229276622229063,0.004529915677352258,0.0014402737093239248,0.0006611678920545261,8.891820907592773e-05,0.0004574477672576904,0.0008528351783752442
802,0.00010166530207040836,0.0002961557440195772,0.00032745273301135744,0.0002450238333002841,0.0009486059493712285,0.00042159308502962565,0.0006341231041940842,0.00045705581220459866,0.0008132374491574112,0.004901265320763915,0.0018085709239649473,0.0037624455774827536,0.0001866161823272705,0.0005407214164733886,2.103447914123535e-05
800,0.00167878186628323,0.006712506872643765,0.00364073118981485,0.0012106563132992965,0.0026373441910601536,0.001214861661403066,0.0006899123037728772,0.00046841628923159905,0.0010415580666677583,0.009135409955007856,0.007662881666629073,0.005970552038178168,0.0002064049243927002,0.00018390417098999024,0.00028589367866516113
